final_pre,label
3.2897076,3.2894
3.5720187,3.57082
0.513756,0.50632
1.2005404,1.2088
2.902774,2.8951
2.7505843,2.7489
2.6181837,2.6161
1.6145076,1.6225
3.6742568,3.6805
2.9358137,2.9362
1.0810463,1.0723
-0.0752009,-0.0675
2.0980782,2.0942
4.2509706,4.2496
2.7041188,2.6968
3.7597308,3.7668
4.0819337,4.08042
-0.5873306,-0.5835
3.9706758,3.97558
1.6416037,1.64044
0.2004373,0.2001
-0.1461565,-0.1536
1.2971752,1.2993
1.8974138,1.89268
0.6772228,0.685
2.9261974,2.9243
1.9083603,1.9018
1.0169042,1.0117
-0.9186088,-0.9143
3.1760357,3.1791
1.2663811,1.2633
0.9665108,0.963
2.6728916,2.6715
3.0120558,3.0125
3.4373823,3.44412
4.392634,4.399
3.5866395,3.5791
3.2667319,3.2645
2.0835431,2.0889
1.8843692,1.88232
3.891492,3.898
2.1021754,2.1056
4.2293458,4.22482
3.2973882,3.30118
2.1041717,2.1084
2.8722849,2.8759
2.3456288,2.3418
4.2801036,4.28816
4.6247974,4.62652
1.9543087,1.9548
2.7225405,2.71252
3.917915,3.9121
4.4888494,4.4936
3.3083054,3.3028
1.3116875,1.3102
3.2070483,3.2098
0.4495689,0.4468
3.6738462,3.6713
3.4047005,3.40102
-0.3894305,-0.398
2.6668944,2.66008
1.6037878,1.6041
1.4856138,1.4843
3.6540696,3.65452
4.0498415,4.0522
2.4071091,2.4082
2.7960304,2.78904
3.3250755,3.3196
3.4492902,3.4512
4.3462632,4.35092
2.8748282,2.8805
2.8186875,2.82572
3.296024,3.2963
3.367382,3.35882
3.0896758,3.0852
2.8765418,2.879
2.8246285,2.82832
2.8407651,2.84422
-0.1215163,-0.1276
3.2772587,3.27884
3.530147,3.5226
3.8148856,3.8131
1.4601344,1.4688
4.0077322,4.00604
4.0897512,4.0997
4.3833274,4.3774
1.9450555,1.944
2.9912299,2.99864
4.4972,4.49636
3.0941805,3.09492
-0.4250229,-0.43138
3.7728202,3.7675
3.471926,3.4688
2.4275196,2.42538
0.101092,0.1049
5.1056337,5.09964
2.2418066,2.2427
2.3357049,2.3299
2.8166098,2.8142
2.3029601,2.3004
3.6652446,3.66562
0.254009,0.2538
4.0060402,3.99912
4.6553777,4.65316
2.1386718,2.1379
4.363583,4.3678
3.3993295,3.3991
0.6936506,0.6916
0.8203438,0.8201
3.8930819,3.8972
3.9590652,3.95584
0.9502377,0.9418
0.8068059,0.8041
1.4678833,1.4666
3.1256463,3.1215
2.8128478,2.8149
3.039499,3.04472
-1.1287412,-1.1344
2.8595241,2.8583
4.2766157,4.2779
3.4945611,3.4914
2.7633103,2.7632
4.6001509,4.6002
2.3529235,2.36069
3.435212,3.4361
3.3682387,3.37062
1.7409857,1.73852
2.2727076,2.2649
2.3822125,2.3818
3.2073573,3.2002
3.1858086,3.1886
0.877021,0.8776
0.7093198,0.7102
3.7552346,3.7622
2.4753626,2.47422
0.8136161,0.81972
4.8600451,4.8591
4.089856,4.0885
1.7704665,1.7695
2.9106076,2.9156
1.9016363,1.9037
2.4995641,2.5049
2.6743766,2.6768
3.1907131,3.18652
4.2273624,4.2216
3.4989464,3.5015
2.897264,2.9013
0.742812,0.7364
1.9931559,1.9955
2.7805112,2.778
2.2358042,2.2336
1.826363,1.8213
2.7948986,2.7931
4.2031031,4.20742
3.3155768,3.31362
1.5036976,1.4976
2.5770903,2.5773
1.0383128,1.0368
0.0050807,0.0042
2.3490108,2.34782
3.4805268,3.4851
3.837072,3.8276
1.7368322,1.7431
0.9823672,0.97952
-0.0349734,-0.0403
2.3480116,2.3434
3.9156324,3.91674
2.1566242,2.15274
2.0866337,2.0823
4.1114854,4.10932
4.5524227,4.5427
-0.4109444,-0.4064
1.6538344,1.65732
3.7894099,3.7822
-0.0965694,-0.08978
-0.1536704,-0.1568
3.8861942,3.8962
3.7871222,3.7962
1.0281553,1.0272
1.5419959,1.5419
2.8368692,2.8345
0.5144178,0.5086
3.6498873,3.6425
1.5906421,1.58572
0.9256427,0.92702
0.775176,0.7672
5.4155066,5.4177
4.3738005,4.37558
2.4993884,2.49552
2.9534248,2.95934
3.44426,3.4463
2.0842395,2.0895
3.2081567,3.20852
1.587565,1.5781
-0.252369,-0.2529
1.6755259,1.678
1.6928424,1.6887
2.1685559,2.16434
4.4869427,4.48584
2.1300398,2.1395
3.3335677,3.3346
0.3144061,0.3212
2.7845248,2.7899
0.5011174,0.5017
2.3924776,2.393
1.336389,1.3376
2.9426764,2.94652
4.4501333,4.44834
1.5978921,1.6025
3.8979376,3.90638
4.6854139,4.6861
0.2312209,0.2312
2.3454335,2.3519
2.6221957,2.61632
3.5728934,3.5686
4.1356389,4.1302
5.1307056,5.133
2.1282334,2.12472
3.3965308,3.40482
1.654025,1.6547
2.963161,2.9679
3.1887871,3.18552
3.085198,3.08102
3.5015176,3.49282
3.4424839,3.4459
-1.5094666,-1.5143
2.7073725,2.71486
4.0709422,4.07242
2.43019,2.4293
4.4382828,4.4354
4.1896954,4.19462
3.8647102,3.8689
0.0308554,0.0376
-2.3556694,-2.3598
3.0266299,3.03092
4.2015193,4.2
3.8946292,3.8991
0.5147339,0.5117
2.7512701,2.75102
2.0992182,2.09964
-0.4312414,-0.4231
4.0605044,4.05892
0.0612989,0.0617
4.3281937,4.3286
2.3677917,2.3625
3.6234654,3.6297
1.1594488,1.15432
0.3908798,0.3128
0.1573345,0.1626
1.6872153,1.6812
2.6025183,2.60232
2.1107782,2.1101
3.8068422,3.8008
2.9519189,2.94742
1.3454614,1.3437
3.0245838,3.0295
2.5794938,2.57782
1.0516735,1.0538
2.7925338,2.7888
1.6817028,1.68692
1.491961,1.4895
1.5691341,1.5641
2.4383647,2.4447
3.5421952,3.5437
2.4506763,2.45294
1.6342925,1.6324
0.045074,0.037
3.4881546,3.4913
1.8936381,1.8898
2.9424376,2.9448
0.9254042,0.9203
1.2775897,1.27984
1.9536862,1.9526
3.9294407,3.934
1.6781934,1.6736
1.9585435,1.95738
3.1514713,3.1491
2.9502264,2.9553
4.8435183,4.85002
4.1960725,4.2019
3.0487285,3.0484
3.9631318,3.96366
1.3535702,1.34792
0.3769154,0.37392
1.2641492,1.2695
0.7756375,0.77942
3.9008973,3.90824
2.6572619,2.649
4.3288324,4.3353
3.1461067,3.14332
3.2301801,3.2291
1.1447712,1.1396
0.6733378,0.674
1.037066,1.0407
2.5701052,2.56754
3.2017801,3.1961
3.490334,3.4924
3.9906604,3.99568
3.6275929,3.6235
1.7230076,1.7329
1.8222182,1.8191
2.3521211,2.35244
2.7551832,2.76232
1.1333312,1.127
1.8577398,1.85608
-0.3366968,-0.3337
0.3060901,0.30302
4.1429013,4.1362
-0.1934681,-0.1905
1.3615526,1.3608
2.3157296,2.30972
2.3593611,2.3597
1.5487631,1.5552
-0.027259,-0.0351
3.9891802,3.9931
-0.4087471,-0.40558
2.3447624,2.3376
2.4547306,2.4523
-0.9338957,-0.9342
3.5989384,3.5914
3.4136706,3.40902
2.3156006,2.31482
1.1870051,1.1847
2.1310105,2.12972
1.3914813,1.3982
3.2400003,3.2388
1.0841286,1.0863
5.0236187,5.0171
1.0221009,1.02452
0.604203,0.6118
2.4157799,2.4159
3.9201942,3.9189
3.1831903,3.1872
-1.5151144,-1.52172
3.3644194,3.3648
2.3281016,2.3372
2.4656663,2.4708
3.0656177,3.0691
3.8200382,3.8149
3.1576702,3.162
3.9608083,3.9521
1.9268332,1.927
2.6284037,2.6299
2.3916126,2.401
1.360407,1.36992
2.8655332,2.8631
2.306492,2.3074
-0.3431058,-0.34258
2.1632784,2.17082
3.2131092,3.22202
2.8191847,2.8214
1.6850674,1.6669
3.3029736,3.3019
3.1903184,3.1904
2.7586314,2.75654
2.7619572,2.7623
0.710835,0.70882
2.5758271,2.5785
4.1830139,4.17524
3.9716171,3.97632
1.644531,1.64682
0.4239964,0.4229
2.1440665,2.1456
0.6697702,0.6699
3.0618982,3.0662
3.8440225,3.83472
2.3877946,2.3894
3.934286,3.93628
3.8424216,3.83694
0.4857654,0.4814
3.6229848,3.62394
1.343648,1.3409
1.8196127,1.8192
3.9404404,3.9373
2.0492441,2.0559
2.8706206,2.86492
3.6756357,3.6775
2.8260184,2.8179
2.8105966,2.80652
0.853627,0.848
2.292006,2.2925
1.1861221,1.1886
3.2870839,3.28878
2.9592593,2.95194
1.8847935,1.8853
4.1234319,4.1244
4.193402,4.19144
0.766209,0.7714
-0.2162618,-0.2239
1.4655815,1.462
2.1334395,2.129
2.8561748,2.85558
1.2076803,1.1981
1.6511216,1.6539
0.7529071,0.7611
-3.4058578,-3.43988
2.83611,2.8435
2.1892707,2.1976
3.5999683,3.5981
1.7600312,1.7505
2.7795052,2.7807
3.9889824,3.9867
1.9125586,1.9166
1.9970977,1.9955
2.035328,2.0351
3.1827344,3.18512
0.7392867,0.7372
2.590787,2.58962
1.7932881,1.793
3.3659339,3.35692
3.3620187,3.35562
4.1257709,4.12372
1.6702389,1.6741
4.8732947,4.8685
3.0894639,3.0889
4.8864954,5.2444
3.5086373,3.50928
1.5927725,1.588
3.3011693,3.30602
1.5103851,1.5084
2.7727363,2.7793
2.2114686,2.21342
0.3268874,0.33292
1.3084503,1.30244
1.3220587,1.3166
2.692852,2.7005
-0.1382216,-0.1291
3.95962,3.9566
3.7176755,3.71754
4.5259815,4.5225
3.738697,3.74718
3.7911758,3.786
2.2283864,2.2311
1.6285284,1.6258
0.4706119,0.4721
0.2411081,0.2475
2.4873454,2.4922
-1.0337214,-1.0428
0.8906551,0.8916
1.5438365,1.5431
2.8357361,2.8366
3.5182195,3.5154
2.9827492,2.97652
2.817323,2.8078
4.2700873,4.27152
3.7926324,3.7944
1.1410178,1.1481
1.9492279,1.95584
3.608351,3.60854
3.0908955,3.0916
1.0394273,1.0323
2.249446,2.2478
2.9913265,2.9913
3.1118977,3.115
1.6874501,1.6858
2.5745346,2.57652
4.5944479,4.59424
2.5279659,2.52592
1.6928515,1.691
3.8510305,3.835
0.1981089,0.2186
0.7485185,0.7565
2.9365485,2.9442
0.9737576,0.9688
4.1257609,4.1188
-0.3895672,-0.3894
1.7199336,1.72372
2.5513677,2.54852
0.3257229,0.3238
2.9008172,2.8982
3.079222,3.07744
0.9082329,0.9049
3.1698427,3.1729
-1.4695784,-1.5176
4.2067774,4.20872
3.6676353,3.6684
0.7277139,0.73592
4.6376236,4.637
3.1571887,3.14962
1.4274272,1.4304
0.3163039,0.31102
3.4215315,3.42122
1.1521115,1.143
3.3369247,3.3386
4.5555055,4.5641
1.9199861,1.9175
-3.5645054,-3.5672
3.1904011,3.1957
2.4942678,2.50214
3.4759548,3.47984
4.384866,4.3941
2.318318,2.31784
4.9139738,4.9113
4.1608311,4.065
-0.8192211,-0.81826
2.9605075,2.9605
2.4865485,2.4801
1.29341,1.2952
4.2296827,4.22972
3.014919,3.00882
2.232999,2.2366
1.622816,1.6226
3.9588462,3.95322
4.6713026,4.6729
5.2153835,5.21872
2.4809625,2.47672
4.0041359,3.99804
-2.0032709,-1.9953
1.2781608,1.2789
3.0563955,3.051
2.9062972,2.9054
3.9839362,3.9811
3.0004699,2.9938
2.5770122,2.5765
2.9679138,2.9652
2.037999,2.0327
2.200114,2.1945
3.094533,3.09482
2.2427586,2.2475
1.0883693,1.0835
3.9974637,4.0005
2.9903531,2.9841
3.0823161,3.0862
2.6297555,2.6296
2.1829718,2.18696
4.1570779,4.156
4.9784103,4.97164
3.1482373,3.1548
1.7143129,1.71344
3.9809799,3.9721
0.9195723,0.9159
2.6067233,2.5982
-0.9084963,-0.9033
1.6435944,1.6456
-0.391041,-0.40438
2.5134605,2.5144
-0.8510223,-0.844
0.819251,0.8209
4.1828915,4.1812
4.1954932,4.1963
4.2858754,4.2876
2.7207693,2.723
2.3339468,2.3357
4.9573991,4.9479
1.4385827,1.4473
2.8321128,2.8313
3.7745711,3.77
3.1138463,3.10522
1.8937253,1.89
2.9724793,2.9698
3.3453529,3.34832
2.4898959,2.4899
2.2281548,2.22792
3.9496103,3.949
4.5006383,4.5015
4.2757407,4.28042
3.5940713,3.59814
0.6922613,0.6984
0.4734656,0.4751
1.4595077,1.4588
2.0002116,1.9997
4.9397067,4.93882
2.8540436,2.84872
2.5195074,2.51972
3.2423963,3.2375
1.1921997,1.20052
5.1256118,5.13102
3.6335979,3.62884
3.1057518,3.1118
2.9313736,2.9263
3.7747293,3.7743
0.8057029,0.80348
2.5088656,2.51122
3.7238873,3.7184
1.3441496,1.34584
2.2018596,2.2
3.0839527,3.0839
4.6515848,4.65172
3.1253296,3.1157
3.4695711,3.4714
1.9854002,1.99182
3.1484055,3.14832
4.7586486,4.7527
3.2398688,3.2375
2.831576,2.8245
3.3884159,3.39752
2.5315739,2.52604
1.5101759,1.506
-1.272417,-1.28162
4.4755474,4.4783
0.9315655,0.93834
4.0709596,4.0692
3.8030854,3.80322
3.2146546,3.2149
1.080632,1.07214
2.0752934,2.0743
3.3741039,3.375
1.245041,1.24102
3.902808,3.9021
2.5570053,2.56008
1.8470796,1.8441
2.3986649,2.39818
0.6292022,0.62498
2.0701111,2.0655
4.2027043,4.20448
2.405313,2.40779
0.145153,0.155
4.4351214,4.43874
1.8014667,1.802
1.6601315,1.6557
3.2067807,3.20464
0.2944964,0.2951
3.2764795,3.2738
2.1945476,2.2012
2.7040414,2.7134
4.0747428,4.07562
-0.3530007,-0.3549
3.1971527,3.1996
2.5496297,2.55212
1.5844707,1.5853
3.3687675,3.36954
1.9331583,1.9343
-0.3900479,-0.38478
2.4196818,2.42492
2.0842352,2.07992
3.5239034,3.5208
4.0207643,4.0169
3.0287092,3.0314
0.9265717,0.9164
2.6960771,2.6926
3.9919691,3.98199
2.8404451,2.8344
0.4586474,0.457
3.4546002,3.4587
1.7094208,1.7123
3.474258,3.4764
2.9570052,2.954
3.0071068,3.0109
0.2490242,0.246
1.7754761,1.7761
2.7364553,2.7333
4.9466858,4.9428
3.4316972,3.43162
1.0736673,1.072
3.9226286,3.9228
3.7708133,3.7701
2.6840163,2.6816
2.9181715,2.91452
2.8143679,2.8178
2.1112061,2.11944
2.8401559,2.84648
-1.6379396,-1.63138
3.5575362,3.561
0.1070186,0.1093
2.6201256,2.6113
2.7869259,2.78452
1.21281,1.2181
-0.4993948,-0.50638
2.750751,2.7573
3.8436381,3.84654
3.2924999,3.28912
0.6934282,0.9622
2.9841847,2.98032
0.0916974,0.0824
3.0490142,3.0546
4.3805526,4.3765
2.524287,2.519
0.6362206,0.6347
1.6805324,1.6835
0.3135917,0.3126
3.2953997,3.2895
4.5109025,4.516
-0.7278682,-0.727
2.1414055,2.14052
1.5322247,1.52708
3.4198765,3.4179
2.3240768,2.32502
-0.9414848,-0.8965
3.3386759,3.3321
-1.6048364,-1.6185
3.9109221,3.91062
3.9185089,3.919
3.0552708,3.0531
-1.3757786,-1.3675
1.759274,1.7651
3.8118405,3.8145
3.4589012,3.45194
4.0238027,4.028
-0.7535758,-0.7545
3.4201464,3.4216
2.7228625,2.7292
-0.9798648,-0.9897
0.1751949,0.17022
1.764782,1.7669
2.1349689,2.1303
4.6325018,4.6225
1.9111031,1.91602
5.2273463,5.2333
5.238486,5.2308
1.9107326,1.90642
3.2549695,3.2507
4.5553943,4.56102
1.9411135,1.9409
4.8821793,4.88968
0.288416,0.2912
2.0635121,2.06432
0.1363915,0.13112
0.430881,0.4324
0.6761863,0.6796
0.9830076,0.9896
2.322017,2.3204
1.7994526,1.7975
4.1597785,4.1658
0.2449198,0.246
3.6015203,3.5944
3.9664592,3.9663
3.7815457,3.7768
2.6226355,2.622
2.3476239,2.34912
2.5436273,2.5461
4.2740651,4.2784
2.4285274,2.434
3.4083925,3.4098
2.2199244,2.2178
3.4016896,3.40584
2.1744132,2.1658
1.6130608,1.61532
1.8868675,1.88976
2.8238887,2.82088
2.4322701,2.4336
4.1119629,4.1149
1.577201,1.5692
1.8807357,1.8781
1.0875286,1.09152
0.3142837,0.32258
2.0042335,1.9992
3.7225566,3.71702
3.2990805,3.2979
3.6149334,3.6095
0.3225533,0.3176
4.5051577,4.51042
-0.769423,-0.7788
2.5383738,2.5364
1.3236874,1.3221
2.4329532,2.43804
2.8122672,2.8168
5.0220043,5.0213
0.38395,0.3829
3.1625419,3.1593
4.104241,4.11124
-0.2062148,-0.1973
1.6439085,1.64414
3.8655632,3.8671
2.2945101,2.302
1.887331,1.89
3.9331764,3.936
4.7019913,4.6973
2.0388507,2.03772
1.5250427,1.52608
2.7612857,2.7696
4.014254,4.01004
3.006788,3.0073
-0.0340305,-0.0422
3.0312116,3.027
4.0066494,4.01
3.4681497,3.46742
0.1871084,0.18374
3.9060229,3.90571
1.500576,1.50578
2.1689231,2.1751
3.5709034,3.56832
1.9550121,1.9581
2.018044,2.0133
2.1522996,2.15168
3.7520634,3.7448
3.923326,3.92414
2.6581664,2.6569
1.709934,1.7132
2.5710049,2.57352
3.7129839,3.7103
2.3278238,2.321
3.8118754,3.808
1.8397314,1.84092
3.6026755,3.6052
2.3047941,2.3077
4.0986971,4.128
3.2778832,3.28052
2.8633761,2.863
3.6994751,3.7045
1.4166727,1.4192
1.9331988,1.9403
1.1008947,1.095
-0.4853913,-0.4826
1.8026127,1.80078
5.8454831,5.8507
3.2217813,3.2224
3.2595505,3.2575
2.4641525,2.46082
2.0239676,2.0276
2.7021436,2.7001
1.6770163,1.6691
-0.0691307,-0.07066
2.2597762,2.2663
1.7222904,1.7274
-0.2193589,-0.2078
3.9788541,3.97642
-0.613607,-0.6216
1.0996275,1.0923
2.4685483,2.46922
3.2498171,3.25204
4.734536,4.7318
2.9469234,2.9535
3.8469584,3.8439
4.0069633,4.00198
2.731822,2.7311
4.4414324,4.434
2.6533664,2.6457
1.9858058,1.98664
4.1471023,4.1527
4.1046435,4.0976
3.2527365,3.2477
2.087098,2.0905
2.0128051,2.0206
2.6957744,2.6936
5.0784341,5.08402
1.765498,1.7677
1.1272934,1.1211
5.3411007,5.3526
1.7290545,1.7268
0.7004112,0.7048
3.9204557,3.9203
0.0094433,8.88E-16
4.3985789,4.4051
0.7400772,0.734
-0.229764,-0.23328
3.519046,3.51828
2.6416503,2.6397
2.9415377,2.94744
1.0301479,1.0247
1.6828597,1.6836
0.1330209,0.1244
1.7034428,1.70162
1.9447126,1.9439
5.0077129,5.00892
1.5092199,1.51442
2.1974285,2.1951
2.0275272,2.0235
2.654575,2.6607
2.9148558,2.91782
4.7713634,4.7641
3.3392707,3.344
0.9385362,0.9433
2.1989764,2.19262
2.2870513,2.29064
3.5995455,3.5925
4.78186,4.7815
3.6441119,3.64592
1.4808557,1.4822
2.6291367,2.62522
0.762439,0.7602
3.917445,3.92
1.1112347,1.1087
2.1837595,2.1784
0.9510766,0.9506
3.0264798,3.0188
-1.2553061,-1.2616
2.8241726,2.8235
1.2077494,1.20082
1.8247395,1.82598
3.1595402,3.15064
1.9743696,1.97744
3.8371795,3.83012
1.438761,1.4414
2.9627375,2.959
2.8784476,2.8787
3.5927482,3.5978
4.9746011,4.9766
2.5626881,2.56482
3.6953744,3.6888
1.3600489,1.351
1.4370264,1.43122
2.0736137,2.0759
2.5073768,2.5044
3.4942933,3.4911
1.9309888,1.9353
4.8958587,4.90474
3.4322106,3.4412
2.7909715,2.7919
3.7476125,3.7465
-0.4361014,-0.4326
0.9939051,0.9858
2.9876528,2.99602
1.2963149,1.298
4.5585724,4.5585
5.0037505,5.0042
3.1279322,3.1266
4.005644,4.0037
3.8420238,3.8447
3.3682652,3.36982
0.9374853,0.9349
3.8373113,3.83352
3.9179743,3.92
2.5739257,2.5736
3.5700235,3.5606
4.0722091,4.0757
3.5693568,3.57112
1.1004425,1.10282
1.365723,1.3578
1.9581642,1.9515
2.74211,2.746
3.2360155,3.2385
4.6099282,4.6128
2.9753712,2.9796
4.0896819,4.09102
0.6986731,0.6934
3.2640627,3.2654
3.6999059,3.7034
4.3308037,4.3208
1.5675609,1.5647
2.6307177,2.63318
-1.2459855,-1.2504
4.1819353,4.17692
3.2186636,3.22182
2.5289815,2.53782
4.0087316,4.00732
3.4825069,3.4819
2.7430898,2.7437
2.8612584,2.8582
4.0344822,4.0357
0.4155319,0.4156
4.4192522,4.4252
2.8997215,2.8966
2.3351499,2.33338
4.3411762,4.3421
-1.790466,-1.8073
1.7842731,1.7778
0.9105747,0.9097
5.4496783,5.47682
2.6389584,2.6341
2.0934128,2.092
3.4143057,3.4156
3.2416845,3.23852
1.1737153,1.178
4.4809718,4.47102
2.2067504,2.2154
1.8381186,1.8352
5.0694869,5.0641
-0.4832481,-0.4689
2.8814173,2.8767
4.3796883,4.38512
1.2062055,1.2098
4.3370214,4.3389
3.5112697,3.51372
2.0193684,2.0216
2.6876898,2.684
0.3575205,0.35312
3.7546805,3.76134
2.2014416,2.2026
3.5335619,3.54046
3.7116577,3.7161
4.0022124,3.9979
2.951495,2.9523
5.8355657,5.8313
3.5476495,3.5516
2.0367928,2.0427
2.5744479,2.5797
1.8094288,1.8188
2.6137643,2.6047
4.4221492,4.4206
2.5954847,2.5956
1.7507764,1.75808
1.2717644,1.2727
1.2606026,1.2625
2.3694928,2.36672
4.4215758,4.42098
3.1865526,3.18468
2.4053409,2.399
0.2578406,0.2649
2.3716477,2.37048
4.2686144,4.265
1.016787,1.0111
3.5623327,3.56444
1.4963954,1.4992
3.0456136,3.04328
-0.2637104,-0.2696
0.2133898,0.2078
3.585215,3.58392
3.4431854,3.4387
2.5081197,2.4999
2.1727011,2.1755
3.535958,3.5346
1.0683711,1.06768
-0.7867366,-0.73206
1.6010457,1.60094
5.6298373,5.60284
2.5255707,2.523
3.8094094,3.80362
2.5006229,2.50392
2.1655472,2.17544
2.7897703,2.7849
2.7177721,2.72402
4.2502524,4.25578
1.0167317,1.0209
4.4956034,4.4937
2.2065242,2.2029
2.1920386,2.19
2.9681363,2.97
3.7295213,3.72612
4.4197992,4.4175
0.4456384,0.4463
3.1686478,3.1718
1.8641415,1.86614
2.9623424,2.971
2.2004244,2.19134
3.2421935,3.2448
3.9671605,3.9644
2.0284365,2.0315
4.1159084,4.1214
2.9129611,2.913
1.7705967,1.7636
2.6963191,2.688
4.9258129,4.9351
2.0632234,2.06142
4.5832619,4.5785
1.6869485,1.6833
-0.2686126,-0.2671
3.5862428,3.58872
1.1717912,1.1641
3.2580228,3.261
2.8854775,2.888
1.1737939,1.1779
1.4144717,1.4091
3.9902888,3.98392
1.5667617,1.5669
1.2069651,1.20568
0.6918979,0.6929
1.7200276,1.7219
3.2957394,3.29644
1.3474042,1.3421
3.37592,3.3789
4.2008197,4.1937
3.9156159,3.908
2.8296052,2.82702
3.1761955,3.17422
0.1954289,0.1848
1.7211983,1.7283
1.2937839,1.291
2.1511797,2.1476
3.6219919,3.62232
3.3555871,3.3552
0.0531331,0.0543
1.593429,1.5906
3.8434749,3.847
4.0751275,4.0685
2.8183505,2.8172
2.2845375,2.2787
3.8563154,3.862
4.1250738,4.12782
3.3636368,3.36
2.4566351,2.46412
2.1121156,2.11394
1.9272875,1.9193
3.096499,3.0875
3.034277,3.0317
2.2737385,2.2713
2.5837397,2.5873
3.5425241,3.5364
3.3797407,3.3815
1.5790419,1.5737
-2.1777135,-2.2678
2.3312782,2.3363
3.4590756,3.45224
2.7862576,2.787
1.5460524,1.5403
4.6894092,4.6727
2.7847617,2.782
3.7237857,3.72702
2.2851352,2.282
5.008386,5.01812
2.992258,2.9977
3.9200015,3.9189
2.082806,2.09082
0.5596398,0.555
3.7413542,3.74962
2.3824378,2.3853
0.7428969,0.74162
1.1115943,1.11894
2.6949535,2.6939
2.9918488,2.98592
3.6107141,3.6124
1.8172857,1.8269
2.1728388,2.1705
3.147135,3.1459
-0.0566177,-0.0597
4.4862461,4.486
2.6228059,2.62372
2.6728918,2.67892
3.7346093,3.7302
4.1459267,4.14234
4.9959931,4.99612
2.2977181,2.30254
0.8473771,0.8372
3.06311,3.06452
3.8704995,3.86862
2.5926061,2.5864
3.0991219,3.0937
3.5422488,3.5356
-0.9502294,-0.963
3.2265413,3.22682
0.8193704,0.8268
4.9679869,4.9726
1.3279863,1.3371
4.1366442,4.13592
-1.338296,-1.3371
3.1977815,3.19604
3.3346074,3.33774
3.4633952,3.4645
1.2197928,1.2098
2.078536,2.076
3.4894194,3.4906
1.822165,1.8236
2.5198906,2.5136
1.4968492,1.4999
2.9905676,2.98382
-0.893843,-0.9003
3.6932322,3.696
0.8580765,0.856
4.1494422,4.1538
3.6282592,3.6329
2.3468829,2.3384
3.2722273,3.2633
3.3193681,3.3156
2.6249294,2.6305
1.0955876,1.0967
3.9455368,3.93784
1.5868882,1.58598
2.9068126,2.90292
2.9238647,2.9306
2.0626256,2.0689
-0.8159031,-0.8224
1.2305308,1.2322
2.3576096,2.3573
3.1061655,3.10214
3.1714141,3.1736
3.811046,3.81194
2.0829722,2.0868
4.4634396,4.46172
3.5143142,3.51532
3.655703,3.65604
0.7764687,0.7709
2.0076219,2.0067
2.8926591,2.89366
3.9036256,3.905
2.2689626,2.2721
2.2414348,2.24984
2.731085,2.7311
3.2353485,3.23964
2.5409337,2.5437
2.9024702,2.9051
4.0681916,4.06962
3.3314943,3.3122
-1.2389926,-1.2442
3.4815546,3.4797
1.6618937,1.6629
2.464073,2.4631
2.1735145,2.1737
1.4455602,1.4463
1.3495411,1.3435
1.5397121,1.5313
1.1346651,1.13314
4.0689693,4.0726
0.0122434,0.0189
1.5003238,1.5113
-0.5640161,-0.5505
4.3619898,4.35842
3.7090018,3.714
3.8091257,3.81
3.4061589,3.41152
1.9855948,1.9821
3.8688166,3.8664
1.7365492,1.7442
2.9664534,2.9701
2.4388744,2.44904
3.8196383,3.82302
2.2958935,2.29692
4.7135252,4.7203
3.4498525,3.4487
4.1301698,4.1337
2.1691367,2.166
1.7090536,1.69962
3.9262039,3.9284
2.5398539,2.5383
